timestamp,accGx,accGy,accGz
1698744354.00125,0.431640625,-0.5279541015625,-0.8125
1698744354.0325,0.4267578125,-0.5091552734375,-0.807861328125
1698744354.06375,0.4241943359375,-0.5048828125,-0.8070068359375
1698744354.095,0.4229736328125,-0.5096435546875,-0.8187255859375
1698744354.12625,0.4244384765625,-0.5072021484375,-0.8392333984375
1698744354.1575,0.42236328125,-0.4957275390625,-0.834716796875
1698744354.18875,0.41943359375,-0.496337890625,-0.8221435546875
1698744354.22,0.421142578125,-0.50439453125,-0.8138427734375
1698744354.25125,0.422607421875,-0.5185546875,-0.8056640625
1698744354.2825,0.4246826171875,-0.534423828125,-0.805419921875
1698744354.31375,0.4290771484375,-0.5321044921875,-0.799560546875
1698744354.345,0.435546875,-0.5201416015625,-0.7880859375
1698744354.37625,0.444091796875,-0.5274658203125,-0.7877197265625
1698744354.4075,0.4554443359375,-0.535400390625,-0.789794921875
1698744354.43875,0.465087890625,-0.5343017578125,-0.7891845703125
1698744354.47,0.4708251953125,-0.53466796875,-0.7906494140625
1698744354.50125,0.4747314453125,-0.53271484375,-0.791259765625
1698744354.5325,0.47314453125,-0.5335693359375,-0.787841796875
1698744354.56375,0.4708251953125,-0.5355224609375,-0.783935546875
1698744354.595,0.47119140625,-0.5347900390625,-0.7843017578125
1698744354.62625,0.4698486328125,-0.5321044921875,-0.7855224609375
1698744354.6575,0.4676513671875,-0.5286865234375,-0.782470703125
1698744354.68875,0.4658203125,-0.5247802734375,-0.780517578125
1698744354.72,0.4647216796875,-0.5240478515625,-0.7811279296875
1698744354.75125,0.46435546875,-0.5245361328125,-0.7835693359375
1698744354.7825,0.466552734375,-0.526123046875,-0.7860107421875
1698744354.81375,0.4696044921875,-0.5294189453125,-0.784912109375
1698744354.845,0.469970703125,-0.532470703125,-0.78369140625
1698744354.87625,0.468994140625,-0.5340576171875,-0.780029296875
1698744354.9075,0.469970703125,-0.5374755859375,-0.7799072265625
1698744354.93875,0.4705810546875,-0.5400390625,-0.7825927734375
1698744354.97,0.46630859375,-0.54248046875,-0.780029296875
1698744355.00125,0.4598388671875,-0.54296875,-0.77587890625
1698744355.0325,0.45556640625,-0.5384521484375,-0.774169921875
1698744355.06375,0.455322265625,-0.5416259765625,-0.7774658203125
1698744355.095,0.455810546875,-0.5511474609375,-0.77734375
1698744355.12625,0.4552001953125,-0.55615234375,-0.774169921875
1698744355.1575,0.4569091796875,-0.5538330078125,-0.77587890625
1698744355.18875,0.4571533203125,-0.5477294921875,-0.7806396484375
1698744355.22,0.452392578125,-0.543701171875,-0.7821044921875
1698744355.25125,0.4471435546875,-0.547119140625,-0.7821044921875
1698744355.2825,0.4429931640625,-0.5521240234375,-0.7806396484375
1698744355.31375,0.439697265625,-0.5550537109375,-0.7791748046875
1698744355.345,0.4381103515625,-0.5562744140625,-0.7813720703125
1698744355.37625,0.4364013671875,-0.555908203125,-0.78369140625
1698744355.4075,0.4346923828125,-0.5548095703125,-0.7821044921875
1698744355.43875,0.434326171875,-0.552001953125,-0.7811279296875
1698744355.47,0.434326171875,-0.552001953125,-0.7835693359375
1698744355.50125,0.4337158203125,-0.5540771484375,-0.7841796875
1698744355.5325,0.433349609375,-0.554931640625,-0.78466796875
1698744355.56375,0.43359375,-0.552001953125,-0.7855224609375
1698744355.595,0.4344482421875,-0.550048828125,-0.7877197265625
1698744355.62625,0.4356689453125,-0.5555419921875,-0.7867431640625
1698744355.6575,0.434814453125,-0.5594482421875,-0.7828369140625
1698744355.68875,0.4327392578125,-0.5555419921875,-0.783935546875
1698744355.72,0.4324951171875,-0.5518798828125,-0.784423828125
1698744355.75125,0.4322509765625,-0.552978515625,-0.7818603515625
1698744355.7825,0.4317626953125,-0.55712890625,-0.7828369140625
1698744355.81375,0.4324951171875,-0.5587158203125,-0.785888671875
1698744355.845,0.43359375,-0.5572509765625,-0.786865234375
1698744355.87625,0.432861328125,-0.555419921875,-0.7833251953125
1698744355.9075,0.432861328125,-0.555908203125,-0.7835693359375
1698744355.93875,0.43408203125,-0.55419921875,-0.784912109375
1698744355.97,0.434326171875,-0.5528564453125,-0.7843017578125
1698744356.00125,0.434326171875,-0.5548095703125,-0.7869873046875
1698744356.0325,0.434326171875,-0.5540771484375,-0.7867431640625
1698744356.06375,0.434814453125,-0.552978515625,-0.7861328125
1698744356.095,0.4349365234375,-0.552001953125,-0.7864990234375
1698744356.12625,0.434326171875,-0.552001953125,-0.7867431640625
1698744356.1575,0.433837890625,-0.552001953125,-0.7857666015625
1698744356.18875,0.4346923828125,-0.551513671875,-0.7850341796875
1698744356.22,0.4361572265625,-0.5533447265625,-0.7852783203125
1698744356.25125,0.4371337890625,-0.5540771484375,-0.7850341796875
1698744356.2825,0.4376220703125,-0.552001953125,-0.78466796875
1698744356.31375,0.4383544921875,-0.551025390625,-0.7845458984375
1698744356.345,0.4383544921875,-0.55078125,-0.7855224609375
1698744356.37625,0.438720703125,-0.55029296875,-0.785888671875
1698744356.4075,0.43994140625,-0.551025390625,-0.7857666015625
1698744356.43875,0.441162109375,-0.5506591796875,-0.7855224609375
1698744356.47,0.44140625,-0.5506591796875,-0.7855224609375
1698744356.50125,0.4398193359375,-0.55224609375,-0.783935546875
1698744356.5325,0.438720703125,-0.552001953125,-0.7828369140625
1698744356.56375,0.438720703125,-0.551513671875,-0.7843017578125
1698744356.595,0.440673828125,-0.550537109375,-0.78515625
1698744356.62625,0.4417724609375,-0.5501708984375,-0.7857666015625
1698744356.6575,0.4400634765625,-0.5506591796875,-0.7847900390625
1698744356.68875,0.4395751953125,-0.5489501953125,-0.7828369140625
1698744356.72,0.4407958984375,-0.5478515625,-0.782958984375
1698744356.75125,0.4420166015625,-0.548828125,-0.786376953125
1698744356.7825,0.4423828125,-0.5533447265625,-0.790771484375
1698744356.81375,0.440185546875,-0.5557861328125,-0.78662109375
1698744356.845,0.4368896484375,-0.55126953125,-0.780517578125
1698744356.87625,0.435546875,-0.547119140625,-0.7835693359375
1698744356.9075,0.435546875,-0.546875,-0.7872314453125
1698744356.93875,0.43603515625,-0.550537109375,-0.786376953125
1698744356.97,0.4375,-0.5540771484375,-0.7857666015625
1698744357.00125,0.43896484375,-0.5533447265625,-0.78515625
1698744357.0325,0.4390869140625,-0.55126953125,-0.78662109375
1698744357.06375,0.4373779296875,-0.5487060546875,-0.785888671875
1698744357.095,0.43603515625,-0.54931640625,-0.7835693359375
1698744357.12625,0.4364013671875,-0.5517578125,-0.786376953125
1698744357.1575,0.4368896484375,-0.5517578125,-0.7864990234375
1698744357.18875,0.4371337890625,-0.552001953125,-0.7852783203125
1698744357.22,0.436767578125,-0.55078125,-0.784423828125
1698744357.25125,0.4371337890625,-0.5491943359375,-0.78515625
1698744357.2825,0.4376220703125,-0.5504150390625,-0.7869873046875
1698744357.31375,0.4373779296875,-0.551513671875,-0.785888671875
1698744357.345,0.4366455078125,-0.5576171875,-0.795654296875
1698744357.37625,0.4383544921875,-0.5823974609375,-0.8221435546875
1698744357.4075,0.43505859375,-0.6146240234375,-0.84423828125
1698744357.43875,0.4178466796875,-0.6314697265625,-0.8837890625
1698744357.47,0.36669921875,-0.667724609375,-0.9647216796875
1698744357.50125,0.3253173828125,-0.7822265625,-0.9951171875
1698744357.5325,0.3511962890625,-0.8427734375,-0.953857421875
1698744357.56375,0.3238525390625,-0.771728515625,-0.95947265625
1698744357.595,0.2525634765625,-0.6842041015625,-1.0079345703125
1698744357.62625,0.2138671875,-0.6217041015625,-1.015625
1698744357.6575,0.164306640625,-0.61181640625,-0.997802734375
1698744357.68875,0.1182861328125,-0.6202392578125,-0.9554443359375
1698744357.72,0.091552734375,-0.63623046875,-0.885009765625
1698744357.75125,0.0936279296875,-0.6573486328125,-0.7857666015625
1698744357.7825,0.0675048828125,-0.6170654296875,-0.7398681640625
1698744357.81375,-0.0225830078125,-0.56005859375,-0.7742919921875
1698744357.845,-0.1239013671875,-0.4844970703125,-0.7642822265625
1698744357.87625,-0.2015380859375,-0.414794921875,-0.705810546875
1698744357.9075,-0.241455078125,-0.42578125,-0.66455078125
1698744357.93875,-0.2706298828125,-0.501953125,-0.659423828125
1698744357.97,-0.3126220703125,-0.5645751953125,-0.6622314453125
1698744358.00125,-0.3563232421875,-0.58203125,-0.66015625
1698744358.0325,-0.3914794921875,-0.627197265625,-0.650146484375
1698744358.06375,-0.413330078125,-0.66064453125,-0.610595703125
1698744358.095,-0.4122314453125,-0.6793212890625,-0.5391845703125
1698744358.12625,-0.4129638671875,-0.7120361328125,-0.4859619140625
1698744358.1575,-0.4378662109375,-0.70556640625,-0.4539794921875
1698744358.18875,-0.4674072265625,-0.706298828125,-0.4207763671875
1698744358.22,-0.4832763671875,-0.7392578125,-0.379150390625
1698744358.25125,-0.4923095703125,-0.7615966796875,-0.36181640625
1698744358.2825,-0.50537109375,-0.7608642578125,-0.35107421875
1698744358.31375,-0.5087890625,-0.765625,-0.2779541015625
1698744358.345,-0.5111083984375,-0.8065185546875,-0.1953125
1698744358.37625,-0.521728515625,-0.8619384765625,-0.17041015625
1698744358.4075,-0.5242919921875,-0.865234375,-0.155517578125
1698744358.43875,-0.5242919921875,-0.8267822265625,-0.1363525390625
1698744358.47,-0.53955078125,-0.8052978515625,-0.1412353515625
1698744358.50125,-0.5465087890625,-0.7750244140625,-0.114990234375
1698744358.5325,-0.5418701171875,-0.7547607421875,-0.0604248046875
1698744358.56375,-0.53271484375,-0.7669677734375,-0.0152587890625
1698744358.595,-0.5252685546875,-0.79345703125,-0.0113525390625
1698744358.62625,-0.5301513671875,-0.826904296875,-0.04736328125
1698744358.6575,-0.5394287109375,-0.8360595703125,-0.076171875
1698744358.68875,-0.54345703125,-0.8353271484375,-0.0675048828125
1698744358.72,-0.5416259765625,-0.8433837890625,-0.0462646484375
1698744358.75125,-0.545654296875,-0.84912109375,-0.0526123046875
1698744358.7825,-0.551025390625,-0.8385009765625,-0.058349609375
