timestamp,alpha,beta,gamma,acc,heading
1698414997.172,355.64814405407003,45.57704787406621,10.335328836590717,-1.0,
1698414997.189,355.66062023603433,45.574646525841274,10.33443637052867,44.077171325683594,101.8748779296875
1698414997.205,355.6891218636796,45.56940407393556,10.305727639369382,44.077171325683594,101.8748779296875
1698414997.222,355.72802690766713,45.56418770813967,10.251484359012993,44.077171325683594,101.8748779296875
1698414997.239,355.7629565772161,45.56450808108601,10.16671611288458,44.077171325683594,101.8748779296875
1698414997.255,356.31972356287866,45.1667302583145,9.36122458200847,44.077171325683594,101.8748779296875
1698414997.272,356.1696919303444,45.29177179954111,9.571861588556082,44.077171325683594,101.8748779296875
1698414997.289,355.88922130729975,45.54993791500972,9.981847918912369,44.077171325683594,101.8748779296875
1698414997.306,355.7096326796795,45.66452143683577,10.23765370178583,44.077171325683594,101.8748779296875
1698414997.323,355.65741973562706,45.71476832449607,10.313178661511223,44.077171325683594,101.8748779296875
1698414997.339,355.69324404863954,45.81429184401567,10.26101886754354,44.077171325683594,101.8748779296875
1698414997.356,355.7782759453984,45.805876077574304,10.148210234594421,44.077171325683594,101.8748779296875
1698414997.373,355.84345901737856,45.78276356353488,10.069511064258233,44.077171325683594,101.8748779296875
1698414997.39,355.9342300917285,45.818406185071616,9.936173484947458,44.077171325683594,101.8748779296875
1698414997.406,355.9878462205742,45.851758842820956,9.860589598248104,44.077171325683594,101.8748779296875
1698414997.425,356.01781053572455,45.860999206510066,9.848429340878353,44.077171325683594,101.8748779296875
1698414997.44,356.01578688214795,45.87186116316907,9.877313071681435,44.077171325683594,101.8748779296875
1698414997.456,355.9891169363186,45.85521184031588,9.902335584224996,44.077171325683594,101.8748779296875
1698414997.473,355.96154080408377,45.861819617536895,9.919494287887888,44.077171325683594,101.8748779296875
1698414997.49,355.8978075009059,45.83068510605488,9.95953910147158,44.077171325683594,101.8748779296875
1698414997.506,355.8501522922654,45.81839558385801,9.957691403414733,44.077171325683594,101.8748779296875
1698414997.523,355.8090022731587,45.822818380079624,9.951633759210193,44.077171325683594,101.8748779296875
1698414997.54,355.80752063414496,45.80137609924686,9.850276286800003,44.077171325683594,101.8748779296875
1698414997.556,355.82136696601026,45.76986358292083,9.705577714124592,44.077171325683594,101.8748779296875
1698414997.591,355.9308708768915,45.5140816931799,9.178877149191614,44.077171325683594,101.8748779296875
1698414997.606,355.9968887335104,45.35235448158989,8.95463108256176,44.077171325683594,101.8748779296875
1698414997.623,356.0722193700132,45.170641826208104,8.771181510479721,44.077171325683594,101.8748779296875
1698414997.64,356.0916367222432,45.00826455647005,8.669440147123007,44.077171325683594,101.8748779296875
1698414997.656,356.10564060758963,44.92836127693472,8.573584526763696,44.077171325683594,101.8748779296875
1698414997.673,356.19863570378476,44.77990890974615,8.376411131461182,44.077171325683594,101.8748779296875
1698414997.691,356.34700503246296,44.55271076084192,8.094037814898932,44.077171325683594,101.8748779296875
1698414997.713,356.39110928973054,44.39824480981635,7.958824074949556,44.077171325683594,101.8748779296875
1698414997.723,356.37861468773247,44.33174425668296,7.8946313996842274,44.077171325683594,101.8748779296875
1698414997.74,356.3592543557153,44.357746087639676,7.85181369629742,44.077171325683594,101.8748779296875
1698414997.756,356.3736679668353,44.430009304580096,7.831008763127949,44.077171325683594,101.8748779296875
1698414997.773,356.40115392166524,44.46082853029829,7.780637100911165,44.077171325683594,101.8748779296875
1698414997.79,356.3912985485469,44.45306613722439,7.758995953239382,44.077171325683594,101.8748779296875
1698414997.806,356.3694295056257,44.38633013556908,7.733350840586392,44.077171325683594,101.8748779296875
1698414997.823,356.37612052806554,44.27184372670765,7.670763208224301,44.077171325683594,101.8748779296875
1698414997.84,356.4023541109515,44.20757467578086,7.602294881161176,44.077171325683594,101.8748779296875
1698414997.856,356.41571290956347,44.188023894656496,7.539971135539901,44.077171325683594,101.8748779296875
1698414997.874,356.4178769316913,44.223149786380915,7.46815221411972,44.077171325683594,101.8748779296875
1698414997.89,356.42175435738716,44.24292973180438,7.439419266306192,44.077171325683594,101.8748779296875
1698414997.907,356.4279270633079,44.269366125012695,7.419174584882058,44.077171325683594,101.8748779296875
1698414997.923,356.4431459410499,44.29886549130289,7.375227424237186,44.077171325683594,101.8748779296875
1698414997.941,356.46198520447297,44.3165466895062,7.335460825596085,44.077171325683594,101.8748779296875
1698414997.957,356.48398379151723,44.313519389824044,7.298711832978605,44.077171325683594,101.8748779296875
1698414997.973,356.4988861943807,44.31752030015103,7.269639590931606,44.077171325683594,101.8748779296875
1698414997.99,356.4995415816345,44.3381106188159,7.266193082478918,44.077171325683594,101.8748779296875
1698414998.007,356.49936934570303,44.37009741619278,7.28917290945462,44.077171325683594,101.8748779296875
1698414998.023,356.51375600071907,44.39985824555057,7.27838836093737,44.077171325683594,101.8748779296875
1698414998.04,356.5395677188955,44.43775752877364,7.233222705304017,44.077171325683594,101.8748779296875
1698414998.056,356.5618097402584,44.47300783877622,7.191187580330475,44.077171325683594,101.8748779296875
1698414998.073,356.59680725289616,44.511255886615515,7.132421015871121,44.077171325683594,101.8748779296875
1698414998.09,356.6231110200822,44.55355503511625,7.081959789316085,44.077171325683594,101.8748779296875
1698414998.107,356.6490213949027,44.640088741353516,7.042561364067829,44.077171325683594,101.8748779296875
1698414998.124,356.6570218751339,44.687092459430396,7.041839570662828,44.077171325683594,101.8748779296875
1698414998.14,356.6678680715059,44.70522772841861,7.061879026902988,44.077171325683594,101.8748779296875
1698414998.157,356.66953256291305,44.718257789431874,7.062926741922025,44.077171325683594,101.8748779296875
1698414998.173,356.67358271028934,44.74536377227763,7.023709459503661,44.077171325683594,101.8748779296875
1698414998.19,356.6933140534217,44.79523698800008,6.965339094609619,44.077171325683594,101.8748779296875
1698414998.209,356.752460048037,44.85607720407426,6.886012976835603,44.077171325683594,101.8748779296875
1698414998.223,356.8371953907709,44.89536007903451,6.839683630219648,44.077171325683594,101.8748779296875
1698414998.24,356.91302184980407,44.968554870063095,6.836346203657557,44.077171325683594,101.8748779296875
1698414998.256,357.01896390363686,45.178217706757756,6.778341353960465,44.077171325683594,101.8748779296875
1698414998.274,357.1166133491241,45.35462964631224,6.676452032768049,44.077171325683594,101.8748779296875
1698414998.29,357.23364142743486,45.53164245390343,6.573925898924145,44.077171325683594,101.8748779296875
1698414998.306,357.42641034977726,45.75449651445759,6.463041667559575,44.077171325683594,101.8748779296875
1698414998.323,357.57988959646366,45.93081090519969,6.388260261170023,44.077171325683594,101.8748779296875
1698414998.34,357.70865790326,46.18528472890234,6.360785610486095,44.077171325683594,101.8748779296875
1698414998.356,357.91628584793597,46.601301420148054,6.396741608349927,44.077171325683594,101.8748779296875
1698414998.373,358.1509274669864,46.974534128978405,6.375528606574049,44.077171325683594,101.8748779296875
1698414998.39,358.4622733783366,47.38459156167549,6.232802927355633,44.077171325683594,101.8748779296875
1698414998.407,358.9169629958211,47.903444887662026,5.944206477692259,37.790523529052734,100.58609771728516
1698414998.423,359.21542099204675,48.24344783906027,5.7601156426266185,37.790523529052734,100.58609771728516
1698414998.44,359.43851340434867,48.5461673347458,5.632134110760317,37.790523529052734,100.58609771728516
1698414998.457,359.59590053248274,48.85366697095877,5.523001510748948,37.790523529052734,100.58609771728516
1698414998.473,359.64977248184874,48.97394385184874,5.464079969077937,37.790523529052734,100.58609771728516
