ts,alpha,beta,gamma,heading,acc
1698921420176.0,359.38377479208356,17.98993031815008,3.398176174584111,149.56971740722656,39.9902458190918
1698921420192.0,359.2227668347589,18.038688689453604,3.1338759357227763,149.56971740722656,39.9902458190918
1698921420208.0,359.18335731370684,18.03334545416773,2.9744389936744784,149.56971740722656,39.9902458190918
1698921420226.0,359.1018035221366,18.041678256072984,2.7989580498107385,149.56971740722656,39.9902458190918
1698921420241.0,358.9929892702709,18.107973477113273,2.6137137167658184,149.56971740722656,39.9902458190918
1698921420258.0,358.8941276957048,18.202275260683653,2.335763366353526,149.56971740722656,39.9902458190918
1698921420275.0,358.7967983994771,18.274401882697056,1.9164232408455122,149.56971740722656,39.9902458190918
1698921420291.0,358.762862895913,18.284575014873436,1.7322004774838062,149.56971740722656,39.9902458190918
1698921420309.0,358.73781283640955,18.282663087629434,1.4570766497319394,149.56971740722656,39.9902458190918
1698921420325.0,358.769003531402,18.26191457315236,1.2874573649550378,149.56971740722656,39.9902458190918
1698921420341.0,358.8143825744293,18.23032108413877,1.0887779042918089,149.56971740722656,39.9902458190918
1698921420359.0,358.5700315743671,18.43411264984568,1.797330757992067,150.63096618652344,35.63991928100586
1698921420375.0,358.80885597937714,18.19597818607123,0.8773309856103924,150.63096618652344,35.63991928100586
1698921420392.0,358.8848100720054,17.929058969132793,0.31109088646390287,150.63096618652344,35.63991928100586
1698921420408.0,358.79466307099227,17.87679457775411,0.16234793034914824,150.63096618652344,35.63991928100586
1698921420425.0,358.58695048488977,17.9861637508111,0.24845640366720922,150.63096618652344,35.63991928100586
1698921420442.0,358.4982429204577,17.890750113129545,0.14840144419294235,150.63096618652344,35.63991928100586
1698921420459.0,358.44254562335516,17.93353441965027,0.05444854524762385,150.63096618652344,35.63991928100586
1698921420475.0,358.4141288755044,18.27743816416069,-0.025631660898936866,150.63096618652344,35.63991928100586
1698921420492.0,358.4536589213156,18.411948631041025,-0.18137442525771505,150.63096618652344,35.63991928100586
1698921420509.0,358.4967135174447,18.541041332349636,-0.2936103366020148,150.63096618652344,35.63991928100586
1698921420525.0,358.526835460116,18.700871789525966,-0.41094323230845714,150.63096618652344,35.63991928100586
1698921420542.0,358.4701889677667,18.936120519318244,-0.47466975938459005,150.63096618652344,35.63991928100586
1698921420559.0,358.3580975758173,19.255915271127474,-0.6044875542681085,150.63096618652344,35.63991928100586
1698921420575.0,358.18056185137743,19.57178563947037,-0.7288465678402929,150.63096618652344,35.63991928100586
1698921420592.0,358.08280552410713,19.665840357017206,-0.7447105621370811,150.63096618652344,35.63991928100586
1698921420609.0,358.0228089233972,19.660753368887118,-0.7137942581938141,150.63096618652344,35.63991928100586
1698921420625.0,358.09774767046616,19.556248663698888,-0.7777006663690972,150.63096618652344,35.63991928100586
1698921420642.0,358.24637338182873,19.453291798535275,-0.8933780925422843,150.63096618652344,35.63991928100586
1698921420658.0,358.3679244267457,19.54941585047513,-0.9334921952952373,150.63096618652344,35.63991928100586
1698921420676.0,358.3429038306298,19.80624091980819,-1.2366830272237956,150.63096618652344,35.63991928100586
1698921420692.0,358.2643025928853,19.937293978829647,-1.465536667531409,150.63096618652344,35.63991928100586
1698921420709.0,358.27703158367393,19.946955507072474,-1.6403795026509578,150.63096618652344,35.63991928100586
1698921420725.0,358.37046852627594,19.835647483828627,-1.7191547083733976,150.63096618652344,35.63991928100586
1698921420742.0,358.5038909315245,19.899036594274044,-1.7380541279840416,150.63096618652344,35.63991928100586
1698921420759.0,358.7343038584826,19.84241431101913,-1.6678097318518528,150.63096618652344,35.63991928100586
1698921420775.0,359.18304508472556,19.696557008330032,-1.5918310490785894,150.63096618652344,35.63991928100586
1698921420791.0,359.5600295151875,19.62777930352818,-1.554363919287976,150.63096618652344,35.63991928100586
1698921420808.0,359.9378076312647,19.566857093266762,-1.6292814461445397,150.63096618652344,35.63991928100586
1698921420825.0,0.36515806176175125,19.578278030227043,-1.8801907786735552,150.63096618652344,35.63991928100586
1698921420842.0,0.600074875673541,19.748630226390528,-2.0525703156800588,149.3761749267578,34.215431213378906
1698921420859.0,0.7828314501341593,20.065677646578575,-2.192475183308737,149.3761749267578,34.215431213378906
1698921420875.0,1.0661481669575683,20.56689984542412,-2.384341527411382,149.3761749267578,34.215431213378906
1698921420892.0,1.341306678447758,20.94380452476075,-2.5288358420858668,149.3761749267578,34.215431213378906
1698921420909.0,1.5971795109429598,21.324540718749073,-2.7102048977188575,149.3761749267578,34.215431213378906
1698921420925.0,1.8116602526450143,21.856686271820344,-2.9807831339766047,148.35081481933594,34.21543502807617
1698921420942.0,1.8501374770334817,22.224391787348484,-3.1636619850482037,148.35081481933594,34.21543502807617
1698921420959.0,1.795582133580978,22.482799516887123,-3.3783624170076267,148.35081481933594,34.21543502807617
1698921420975.0,1.6400498019192584,22.589190746278422,-3.7970810772108594,148.35081481933594,34.21543502807617
1698921420992.0,1.5200410813547507,22.509241717809157,-4.17786995621876,148.35081481933594,34.21543502807617
1698921421010.0,1.4416843749764572,22.3406927122601,-4.549677702507806,148.35081481933594,34.21543502807617
1698921421026.0,1.4525148427366557,22.03867983863911,-4.922064129045935,148.35081481933594,34.21543502807617
1698921421042.0,1.553202218393053,21.75740932354247,-5.160207509415403,148.35081481933594,34.21543502807617
1698921421059.0,1.704473785393394,21.435844372233692,-5.452423628077221,148.35081481933594,34.21543502807617
1698921421075.0,1.9438044564550703,21.027273955589372,-5.931273712527723,148.35081481933594,34.21543502807617
1698921421093.0,2.119270878595671,20.786217945947747,-6.293682677113124,148.35081481933594,34.21543502807617
1698921421109.0,2.296187356948008,20.613919158727303,-6.593004916414359,148.35081481933594,34.21543502807617
1698921421125.0,2.5938631773092227,20.469257883630313,-6.8110928606912005,148.35081481933594,34.21543502807617
1698921421142.0,2.885780108534126,20.415637720652903,-6.790648059836118,148.35081481933594,34.21543502807617
1698921421158.0,3.21698750733243,20.403195081144013,-6.62455120327323,148.35081481933594,34.21543502807617
1698921421175.0,3.659073988532237,20.42415925619613,-6.317474483346186,147.09304809570312,34.21491622924805
1698921421192.0,3.9619324362993904,20.43756886039736,-6.118511638851836,147.09304809570312,34.21491622924805
1698921421209.0,4.208174852692521,20.40553858661197,-5.952344628678545,147.09304809570312,34.21491622924805
1698921421225.0,4.357500513011464,20.267987885585836,-5.761282791493214,147.09304809570312,34.21491622924805
1698921421242.0,4.3705138196903,20.156813684929258,-5.765682587864907,147.09304809570312,34.21491622924805
1698921421259.0,4.441903059427987,20.176815409854207,-5.944320775461672,147.09304809570312,34.21491622924805
1698921421275.0,4.641145447506239,20.262633386315265,-6.02762968060674,146.00819396972656,34.21198272705078
1698921421292.0,4.980909730126911,20.248292422693304,-5.854595724694388,146.00819396972656,34.21198272705078
1698921421309.0,5.279583201843775,19.848519313034586,-4.93397031102547,146.00819396972656,34.21198272705078
1698921421325.0,5.033781597661818,19.306558928675415,-4.180518879258247,146.00819396972656,34.21198272705078
1698921421343.0,4.46341965787869,18.80944796819398,-3.741424481460966,146.00819396972656,34.21198272705078
1698921421359.0,3.5600619514813627,18.564550815819533,-3.9074070346210017,146.00819396972656,34.21198272705078
1698921421376.0,2.948015707328392,18.76984340528872,-4.547284482466478,147.072021484375,34.2092170715332
1698921421392.0,2.6804173158491946,19.347870310443277,-5.150547536732244,147.072021484375,34.2092170715332
1698921421409.0,2.886883835357435,20.08074614627124,-5.275265394176272,147.072021484375,34.2092170715332
1698921421425.0,3.5824226787771463,20.869394190117628,-4.866326445619111,147.072021484375,34.2092170715332
1698921421443.0,3.974548475920215,21.086881178250934,-3.888490538094119,147.072021484375,34.2092170715332
1698921421458.0,4.340700041097394,20.85369613665397,-2.0038168883712117,145.88999938964844,34.20698928833008
1698921421475.0,4.58521504184157,20.413652427314567,-0.4206378122638086,145.88999938964844,34.20698928833008
1698921421492.0,4.706590422148019,20.027605868968315,0.8711349709494325,144.63088989257812,34.20505905151367
1698921421508.0,4.654051486633487,20.124435489151942,1.6583219913490126,144.63088989257812,34.20505905151367
1698921421525.0,4.536473379814081,21.019865506077977,2.3260884742565042,144.63088989257812,34.20505905151367
1698921421542.0,4.200525830972586,22.049414899973467,3.309617136290715,144.63088989257812,34.20505905151367
1698921421558.0,4.239617309695182,22.54118572811864,4.271949063388116,144.63088989257812,34.20505905151367
1698921421575.0,4.5793800658432335,22.804909204139165,4.706751095875582,144.63088989257812,34.20505905151367
1698921421592.0,5.239643204088495,23.394092774256794,4.014003751629711,143.55197143554688,34.195518493652344
1698921421609.0,6.013328669239646,24.19073284645166,2.707025326066651,143.55197143554688,34.195518493652344
1698921421625.0,6.825389722451954,25.06923844006046,1.236778264742102,143.55197143554688,34.195518493652344
1698921421642.0,7.360974965323966,25.940847290504145,-0.40432673911485895,142.31314086914062,34.19291305541992
1698921421659.0,7.6703384848956135,26.167876503535688,-1.2926421933947503,142.31314086914062,34.19291305541992
1698921421675.0,7.964441762126576,25.853639817803817,-1.6745725330788,142.31314086914062,34.19291305541992
1698921421692.0,8.228581945329912,24.84242785447874,-1.48627852348028,142.31314086914062,34.19291305541992
1698921421708.0,8.317464337770183,23.87785794108635,-1.434869788962401,142.31314086914062,34.19291305541992
1698921421725.0,8.327349809551999,22.94788948599052,-1.6490788667177108,142.31314086914062,34.19291305541992
1698921421742.0,8.445750686494177,21.96951609460858,-1.7831584668975695,142.31314086914062,34.19291305541992
1698921421759.0,8.614487272089118,21.475802540566303,-1.8290453634137505,142.31314086914062,34.19291305541992
1698921421775.0,8.671161294189307,21.01621521094793,-2.134124407705634,141.20367431640625,34.188636779785156
1698921421792.0,8.74116306565404,20.203122829186764,-2.665603933957451,141.20367431640625,34.188636779785156
1698921421808.0,8.998880631785344,19.553431689527716,-3.1570833177300166,141.20367431640625,34.188636779785156
1698921421825.0,9.463146140922621,18.936359283567395,-3.860313177186217,141.20367431640625,34.188636779785156
1698921421842.0,10.198770195276433,18.053736336773373,-5.021904990859771,141.20367431640625,34.188636779785156
1698921421859.0,10.533265280060107,17.28678209549768,-5.703772494760701,139.97409057617188,34.18671798706055
1698921421875.0,10.55767979694213,16.434189368674495,-5.991633630754088,139.97409057617188,34.18671798706055
1698921421892.0,10.524314975676495,15.109371911117293,-6.044977332295258,139.97409057617188,34.18671798706055
1698921421909.0,10.735635967267806,13.98065791692725,-6.156510358497972,139.97409057617188,34.18671798706055
1698921421925.0,11.092314824018215,12.980487018881288,-6.572152939752843,139.97409057617188,34.18671798706055
1698921421942.0,11.382873851023568,12.205528587452088,-7.5065336620328145,139.97409057617188,34.18671798706055
