timestamp,accGx,accGy,accGz
1698411887.878,-358,554,-722
1698411887.958,-358,551,-723
1698411888.038,-362,554,-725
1698411888.118,-364,554,-729
1698411888.198,-364,549,-733
1698411888.278,-368,545,-733
1698411888.358,-370,543,-733
1698411888.438,-367,543,-734
1698411888.518,-362,546,-736
1698411888.598,-356,553,-738
1698411888.678,-354,557,-741
1698411888.758,-364,549,-729
1698411888.838,-363,545,-729
1698411888.918,-360,550,-729
1698411888.998,-362,549,-721
1698411889.078,-365,549,-720
1698411889.158,-364,547,-722
1698411889.238,-365,548,-719
1698411889.318,-366,555,-718
1698411889.398,-362,554,-724
1698411889.478,-361,552,-729
1698411889.558,-443,566,-650
1698411889.638,-482,571,-609
1698411889.718,-420,560,-671
1698411889.798,-390,555,-705
1698411889.878,-372,557,-719
1698411889.958,-366,559,-720
1698411890.038,-366,558,-724
1698411890.118,-360,569,-726
1698411890.198,-360,571,-724
1698411890.278,-359,566,-731
1698411890.358,-364,560,-725
1698411890.438,-368,550,-725
1698411890.518,-363,551,-736
1698411890.598,-360,558,-730
1698411890.68,-361,556,-721
1698411890.758,-361,553,-721
1698411890.84,-359,560,-726
1698411890.918,-360,558,-735
1698411890.998,-362,552,-734
1698411891.079,-359,551,-728
1698411891.158,-359,554,-727
1698411891.238,-327,570,-731
1698411891.318,-312,574,-727
1698411891.398,-339,563,-728
1698411891.478,-360,555,-737
1698411891.559,-364,551,-736
1698411891.638,-361,553,-733
1698411891.718,-360,555,-736
1698411891.798,-361,560,-732
1698411891.878,-361,558,-725
1698411891.958,-358,555,-723
1698411892.038,-358,556,-723
1698411892.118,-360,553,-728
1698411892.198,-360,553,-729
1698411892.278,-360,555,-726
1698411892.358,-358,559,-726
1698411892.437,-357,562,-729
1698411892.517,-355,559,-729
1698411892.598,-353,560,-728
1698411892.677,-354,565,-734
1698411892.757,-358,561,-735
1698411892.838,-367,554,-724
1698411892.917,-367,551,-728
1698411892.997,-370,550,-737
1698411893.078,-371,557,-732
1698411893.157,-351,558,-726
1698411893.24,-326,548,-751
1698411893.318,-317,566,-742
1698411893.397,-330,581,-712
1698411893.477,-362,570,-712
1698411893.558,-382,559,-708
1698411893.638,-374,567,-696
1698411893.718,-316,578,-701
1698411893.798,-294,595,-706
1698411893.877,-349,646,-689
1698411893.957,-391,640,-649
1698411894.038,-429,620,-609
1698411894.117,-493,698,-564
1698411894.197,-627,661,-444
1698411894.277,-649,691,-410
1698411894.357,-691,689,-373
1698411894.437,-726,678,-348
1698411894.518,-749,646,-382
1698411894.597,-844,634,-407
1698411894.677,-972,625,-330
1698411894.757,-1022,541,-287
1698411894.837,-1007,454,-285
1698411894.917,-970,396,-233
1698411894.997,-927,322,-179
1698411895.077,-884,272,-131
1698411895.157,-839,263,-105
1698411895.237,-792,283,-96
1698411895.317,-773,321,-93
1698411895.397,-814,367,-73
1698411895.477,-903,402,-72
1698411895.561,-992,399,-100
1698411895.637,-980,374,-86
1698411895.717,-950,352,-90
1698411895.799,-936,327,-117
1698411895.877,-1013,294,-153
1698411895.958,-1073,272,-172
1698411896.037,-1034,254,-197
1698411896.117,-956,220,-209
1698411896.198,-914,191,-184
1698411896.277,-934,210,-185
1698411896.357,-930,244,-215
1698411896.437,-891,244,-238
1698411896.517,-863,240,-260
1698411896.597,-870,246,-291
1698411896.678,-884,252,-310
1698411896.757,-911,253,-303
1698411896.837,-966,250,-276
1698411896.917,-1024,270,-158
1698411896.997,-1065,319,-99
1698411897.077,-1097,353,-48
1698411897.157,-1032,352,-26
1698411897.237,-949,353,-22
1698411897.317,-873,382,-32
1698411897.398,-813,426,-75
1698411897.477,-771,463,-149
1698411897.557,-778,475,-208
1698411897.637,-865,446,-239
1698411897.717,-969,402,-245
1698411897.797,-1042,378,-229
1698411897.877,-1046,318,-204
1698411897.957,-991,228,-193
1698411898.037,-944,174,-203
1698411898.117,-899,146,-211
1698411898.197,-893,140,-215
1698411898.276,-904,150,-238
1698411898.359,-935,138,-293
1698411898.437,-956,108,-347
1698411898.519,-1000,78,-358
1698411898.597,-1053,76,-335
1698411898.676,-1077,92,-260
1698411898.758,-1067,168,-175
1698411898.837,-1001,236,-125
1698411898.916,-959,281,-104
1698411898.996,-934,369,-85
1698411899.077,-924,398,-81
1698411899.156,-929,383,-113
1698411899.236,-881,408,-160
1698411899.317,-820,430,-235
1698411899.396,-764,422,-323
1698411899.476,-734,395,-394
1698411899.557,-856,383,-338
1698411899.636,-989,405,-266
1698411899.716,-1086,429,-230
1698411899.797,-1006,392,-222
1698411899.876,-931,294,-208
1698411899.956,-927,219,-226
1698411900.036,-912,182,-271
1698411900.116,-911,144,-281
1698411900.196,-897,137,-280
1698411900.276,-879,161,-279
1698411900.356,-883,192,-283
1698411900.436,-896,231,-297
1698411900.516,-982,284,-310
1698411900.596,-1107,300,-308
1698411900.676,-1118,224,-240
1698411900.756,-1075,186,-156
1698411900.836,-1004,233,-94
1698411900.918,-935,291,30
1698411900.996,-951,294,69
1698411901.079,-966,292,84
1698411901.157,-982,277,74
1698411901.236,-1010,260,53
1698411901.317,-1037,233,36
1698411901.396,-1036,190,11
1698411901.476,-1030,146,41
1698411901.557,-989,140,33
1698411901.636,-941,157,-69
1698411901.717,-968,167,-137
1698411901.796,-1012,167,-171
1698411901.876,-1004,127,-175
1698411901.956,-954,88,-149
1698411902.036,-929,100,-125
1698411902.116,-938,134,-108
1698411902.196,-937,158,-107
1698411902.276,-956,207,-105
1698411902.356,-997,229,-75
1698411902.436,-1037,243,-1
1698411902.516,-1052,271,64
1698411902.596,-1013,295,97
1698411902.676,-983,286,100
1698411902.756,-989,294,76
1698411902.836,-970,335,33
1698411902.916,-950,374,-9
1698411902.996,-990,403,-42
1698411903.076,-1037,401,-67
1698411903.156,-1047,371,-90
1698411903.236,-1014,345,-99
1698411903.316,-959,323,-108
1698411903.396,-932,294,-130
1698411903.477,-952,268,-167
1698411903.556,-975,242,-201
1698411903.638,-957,211,-212
1698411903.716,-944,226,-222
1698411903.796,-899,240,-237
1698411903.877,-888,244,-256
1698411903.956,-854,232,-298
1698411904.036,-831,225,-326
1698411904.116,-879,237,-337
1698411904.196,-961,239,-331
1698411904.275,-1024,206,-277
1698411904.356,-1087,195,-217
1698411904.435,-1085,222,-172
1698411904.515,-997,225,-132
1698411904.596,-965,240,-111
1698411904.675,-970,292,-89
1698411904.755,-990,321,-60
1698411904.836,-993,336,-51
1698411904.915,-954,364,-64
1698411904.995,-909,378,-102
1698411905.076,-854,363,-213
1698411905.155,-926,337,-232
1698411905.235,-991,318,-241
1698411905.316,-1009,369,-267
1698411905.395,-1007,366,-252
1698411905.475,-997,297,-224
1698411905.556,-963,260,-227
1698411905.635,-915,221,-238
1698411905.715,-906,208,-263
1698411905.798,-917,189,-294
1698411905.875,-922,162,-305
1698411905.955,-944,168,-289
1698411906.037,-983,169,-263
1698411906.115,-1046,157,-222
1698411906.198,-1051,159,-246
1698411906.276,-951,187,-258
1698411906.356,-920,236,-196
1698411906.436,-998,276,-103
1698411906.516,-997,302,-79
1698411906.595,-979,350,-75
1698411906.675,-938,379,-106
1698411906.755,-861,402,-173
1698411906.835,-776,434,-268
1698411906.915,-756,440,-337
1698411906.995,-801,400,-356
1698411907.075,-888,370,-341
1698411907.155,-990,369,-295
1698411907.236,-1001,339,-253
1698411907.315,-972,286,-221
1698411907.395,-939,248,-213
1698411907.475,-879,229,-231
1698411907.555,-850,227,-260
1698411907.635,-857,234,-302
1698411907.715,-873,239,-333
1698411907.795,-903,244,-383
1698411907.875,-922,261,-389
1698411907.955,-974,274,-374
1698411908.035,-1048,268,-321
1698411908.115,-1064,252,-235
1698411908.198,-1021,254,-170
1698411908.275,-965,279,-129
1698411908.355,-948,315,-99
1698411908.435,-954,355,-82
1698411908.515,-948,379,-66
1698411908.596,-933,393,-67
1698411908.675,-909,451,-38
1698411908.755,-889,470,-36
1698411908.835,-872,434,-124
1698411908.915,-889,419,-188
1698411908.995,-914,408,-238
1698411909.075,-915,405,-287
1698411909.155,-919,329,-275
1698411909.235,-901,297,-249
1698411909.315,-945,264,-227
1698411909.395,-962,230,-211
1698411909.475,-967,235,-162
1698411909.555,-980,256,-139
1698411909.635,-967,264,-175
1698411909.715,-948,264,-198
1698411909.795,-917,276,-199
1698411909.875,-914,332,-202
1698411909.955,-914,396,-193
1698411910.035,-898,392,-170
1698411910.115,-900,381,-159
1698411910.195,-944,357,-138
1698411910.275,-999,249,-99
1698411910.355,-1025,167,-56
1698411910.434,-1050,138,-22
1698411910.514,-1071,136,-31
1698411910.595,-1041,197,-72
1698411910.674,-1017,172,-93
1698411910.757,-1032,91,-58
1698411910.835,-1099,-9,-50
1698411910.917,-1089,-47,-71
1698411910.994,-1010,8,-104
1698411911.075,-974,46,-173
1698411911.155,-981,-6,-217
1698411911.234,-999,-2,-235
1698411911.315,-975,77,-231
1698411911.394,-899,125,-220
1698411911.474,-834,153,-205
1698411911.555,-823,172,-182
1698411911.634,-854,180,-163
1698411911.714,-895,121,-141
1698411911.795,-930,127,-119
1698411911.874,-929,248,-83
1698411911.954,-924,350,-82
1698411912.036,-946,382,-101
1698411912.114,-962,414,-124
1698411912.194,-967,429,-155
1698411912.275,-947,427,-188
1698411912.354,-904,412,-217
1698411912.434,-870,406,-248
1698411912.514,-875,361,-267
1698411912.594,-899,364,-288
1698411912.674,-917,435,-315
1698411912.754,-922,461,-319
1698411912.834,-916,473,-316
1698411912.914,-913,502,-335
1698411912.994,-893,554,-376
